Molecule_ID,Atom_Index,Element,Target,Prediction,Difference
481,53,C,29.95979118347168,30.938203811645508,0.9784126
481,54,C,14.201255798339844,14.39561653137207,0.19436073
481,55,C,36.806556701660156,37.52580261230469,0.7192459
481,56,C,37.44615173339844,37.47569274902344,0.029541016
481,57,C,32.58146286010742,32.05126953125,-0.5301933
481,58,C,27.295482635498047,27.397001266479492,0.10151863
481,59,C,29.230548858642578,29.41075325012207,0.18020439
482,0,C,10.664704322814941,10.625898361206055,-0.03880596
482,1,C,19.376249313354492,19.35865020751953,-0.017599106
482,2,C,34.09618377685547,34.10203170776367,0.005847931
482,3,C,32.44733810424805,32.37082290649414,-0.0765152
482,4,C,11.602252960205078,11.948803901672363,0.34655094
482,5,C,32.72129440307617,33.36317825317383,0.64188385
482,6,C,34.092559814453125,34.08516311645508,-0.007396698
482,7,C,37.64037322998047,37.46568298339844,-0.17469025
482,8,C,41.74531173706055,42.02581024169922,0.2804985
482,9,C,44.99568176269531,45.15958023071289,0.16389847
482,10,C,40.486812591552734,40.35206604003906,-0.13474655
482,11,C,27.29961585998535,27.30082893371582,0.0012130737
482,12,C,29.91568946838379,29.98282814025879,0.06713867
482,13,C,40.13699722290039,40.52971267700195,0.39271545
482,14,C,36.058319091796875,35.73643493652344,-0.32188416
482,15,C,33.162437438964844,33.133949279785156,-0.02848816
482,16,C,48.92094421386719,49.07537841796875,0.1544342
482,17,C,23.264575958251953,23.136999130249023,-0.12757683
482,18,C,34.70928192138672,34.901222229003906,0.19194031
482,19,C,32.833106994628906,32.97825622558594,0.14514923
482,20,C,32.00126647949219,31.882173538208008,-0.11909294
482,21,C,26.894329071044922,26.76526641845703,-0.12906265
482,22,C,48.06966781616211,48.03357696533203,-0.03609085
482,23,C,11.186147689819336,11.064226150512695,-0.12192154
482,24,C,26.47939682006836,26.236196517944336,-0.2432003
482,25,C,30.592700958251953,30.342731475830078,-0.24996948
482,26,C,49.48952102661133,49.194061279296875,-0.29545975
482,27,C,39.12423324584961,39.11854934692383,-0.005683899
482,28,C,34.57737350463867,34.84148406982422,0.26411057
482,29,C,21.842802047729492,21.793405532836914,-0.049396515
482,30,C,33.93536376953125,34.296363830566406,0.36100006
482,31,C,13.7861909866333,14.064467430114746,0.27827644
482,32,C,26.65183448791504,26.454858779907227,-0.19697571
482,33,C,36.77125549316406,36.32560729980469,-0.4456482
482,34,C,26.8800048828125,26.51828956604004,-0.36171532
482,35,C,34.16841125488281,34.45117950439453,0.28276825
482,36,C,35.867576599121094,36.10920715332031,0.24163055
482,37,C,44.01456832885742,44.34221649169922,0.32764816
482,38,C,33.078155517578125,33.13617706298828,0.058021545
482,39,C,24.613515853881836,24.640531539916992,0.027015686
482,40,C,18.49071502685547,18.4926700592041,0.0019550323
482,41,C,40.42319869995117,40.31998825073242,-0.10321045
482,42,C,31.08483123779297,31.539264678955078,0.45443344
482,43,C,33.58035659790039,33.47111892700195,-0.10923767
482,44,C,33.97074508666992,33.14433670043945,-0.8264084
482,45,C,26.063982009887695,26.353151321411133,0.2891693
482,46,C,41.820526123046875,41.93668746948242,0.11616135
482,47,C,44.72700500488281,44.75019454956055,0.023189545
482,48,C,51.444000244140625,51.816017150878906,0.3720169
482,49,C,32.85647201538086,33.11530303955078,0.25883102
482,50,C,44.24277114868164,44.591522216796875,0.34875107
482,51,C,29.5510311126709,29.637849807739258,0.086818695
482,52,C,9.986778259277344,10.039685249328613,0.05290699
482,53,C,30.29264259338379,30.23077964782715,-0.061862946
482,54,C,43.405738830566406,43.6606330871582,0.25489426
482,55,C,23.874284744262695,24.026243209838867,0.15195847
482,56,C,34.20756912231445,34.76748275756836,0.55991364
482,57,C,28.58134651184082,28.656517028808594,0.07517052
482,58,C,36.94231414794922,36.80624008178711,-0.13607407
482,59,C,42.61638259887695,42.54731750488281,-0.069065094
483,0,C,21.113073348999023,21.062225341796875,-0.050848007
483,1,C,45.57455062866211,45.34589385986328,-0.22865677
483,2,C,42.99758529663086,43.081851959228516,0.08426666
483,3,C,34.443973541259766,34.1106071472168,-0.3333664
483,4,C,27.921619415283203,28.216196060180664,0.29457664
483,5,C,23.86687469482422,23.693628311157227,-0.17324638
483,6,C,41.211181640625,41.30358123779297,0.0923996
483,7,C,45.87638854980469,46.16930389404297,0.29291534
483,8,C,55.37980270385742,55.44547653198242,0.06567383
483,9,C,36.497432708740234,36.45657730102539,-0.040855408
483,10,C,31.36741828918457,31.26929473876953,-0.09812355
483,11,C,27.295124053955078,27.31675148010254,0.021627426
483,12,C,25.972124099731445,25.726139068603516,-0.24598503
483,13,C,44.61639404296875,45.161773681640625,0.54537964
483,14,C,44.01042938232422,43.57188034057617,-0.43854904
483,15,C,38.82776641845703,38.6002197265625,-0.22754669
483,16,C,42.284088134765625,42.150020599365234,-0.13406754
483,17,C,21.72087287902832,21.845775604248047,0.124902725
483,18,C,25.354442596435547,25.618322372436523,0.26387978
483,19,C,32.41761016845703,32.1612434387207,-0.25636673
483,20,C,29.586763381958008,29.05516815185547,-0.53159523
483,21,C,26.253259658813477,26.2407169342041,-0.012542725
483,22,C,32.804325103759766,32.71532440185547,-0.0890007
483,23,C,38.66484069824219,38.36555862426758,-0.29928207
483,24,C,33.69169235229492,33.44143295288086,-0.2502594
483,25,C,27.872356414794922,27.387733459472656,-0.48462296
483,26,C,44.29574966430664,43.989601135253906,-0.30614853
483,27,C,47.67941665649414,47.71320343017578,0.033786774
483,28,C,33.907188415527344,34.19260787963867,0.28541946
483,29,C,34.691749572753906,34.20767593383789,-0.48407364
483,30,C,42.410560607910156,41.981719970703125,-0.42884064
483,31,C,16.014230728149414,15.908163070678711,-0.10606766
483,32,C,28.6627254486084,28.730533599853516,0.06780815
483,33,C,15.040946006774902,14.968928337097168,-0.07201767
483,34,C,30.20663070678711,30.299415588378906,0.09278488
483,35,C,28.462499618530273,28.28280258178711,-0.17969704
483,36,C,36.87728500366211,37.008182525634766,0.13089752
483,37,C,41.7886848449707,41.56021499633789,-0.22846985
483,38,C,44.53333282470703,44.50434875488281,-0.02898407
483,39,C,39.78795623779297,39.741512298583984,-0.04644394
483,40,C,37.59333038330078,37.85123062133789,0.25790024
483,41,C,45.113014221191406,45.46499252319336,0.3519783
483,42,C,22.012577056884766,22.198667526245117,0.18609047
483,43,C,37.566585540771484,37.54998779296875,-0.016597748
483,44,C,31.066194534301758,31.317846298217773,0.25165176
483,45,C,45.636940002441406,45.77617645263672,0.13923645
483,46,C,41.6121826171875,41.44833755493164,-0.16384506
483,47,C,47.91529083251953,48.00798034667969,0.092689514
483,48,C,46.0363655090332,45.937034606933594,-0.0993309
483,49,C,35.79029846191406,35.74039840698242,-0.049900055
483,50,C,35.84133529663086,35.808170318603516,-0.033164978
483,51,C,20.089393615722656,19.848800659179688,-0.24059296
483,52,C,28.880290985107422,28.60902214050293,-0.27126884
483,53,C,28.14560890197754,28.17025375366211,0.024644852
483,54,C,40.929630279541016,40.848907470703125,-0.08072281
483,55,C,44.57743835449219,44.54443359375,-0.03300476
483,56,C,27.247705459594727,27.34862518310547,0.10091972
483,57,C,25.709718704223633,25.798879623413086,0.08916092
483,58,C,34.09685134887695,33.7568359375,-0.3400154
483,59,C,39.6687126159668,39.554344177246094,-0.11436844
484,0,C,25.84073829650879,25.89165687561035,0.05091858
484,1,C,29.49791717529297,29.376026153564453,-0.12189102
484,2,C,42.42794418334961,42.16054153442383,-0.26740265
484,3,C,30.32294464111328,30.08793067932129,-0.23501396
484,4,C,29.082761764526367,29.124418258666992,0.041656494
484,5,C,37.59914779663086,37.39944076538086,-0.19970703
484,6,C,24.54203987121582,25.021318435668945,0.47927856
484,7,C,24.59819984436035,24.49498176574707,-0.10321808
484,8,C,19.432546615600586,19.36688804626465,-0.06565857
484,9,C,25.213171005249023,25.118436813354492,-0.09473419
484,10,C,50.2961311340332,50.4576416015625,0.16151047
484,11,C,34.589271545410156,34.9833984375,0.3941269
484,12,C,29.561599731445312,29.93913459777832,0.37753487
484,13,C,25.099519729614258,25.22634506225586,0.12682533
484,14,C,36.47075653076172,36.3192024230957,-0.15155411
484,15,C,24.646011352539062,25.158288955688477,0.5122776
484,16,C,43.18197250366211,43.402984619140625,0.22101212
484,17,C,23.748218536376953,23.746383666992188,-0.0018348694
484,18,C,23.155973434448242,23.35268211364746,0.19670868
484,19,C,33.137611389160156,33.099124908447266,-0.03848648
484,20,C,28.013870239257812,28.09423065185547,0.08036041
484,21,C,32.76477813720703,32.89544677734375,0.13066864
484,22,C,25.150222778320312,25.348539352416992,0.19831657
484,23,C,33.07237243652344,32.845062255859375,-0.22731018
484,24,C,39.053592681884766,39.2393798828125,0.1857872
484,25,C,45.6977424621582,45.781768798828125,0.08402634
484,26,C,34.43158721923828,34.61671447753906,0.18512726
484,27,C,25.751567840576172,25.667728424072266,-0.08383942
484,28,C,25.51984405517578,25.611379623413086,0.09153557
484,29,C,22.786317825317383,22.842323303222656,0.056005478
484,30,C,30.64884376525879,30.964380264282227,0.3155365
484,31,C,29.341367721557617,29.501110076904297,0.15974236
484,32,C,27.898839950561523,28.033958435058594,0.13511848
484,33,C,30.12470245361328,30.179231643676758,0.05452919
484,34,C,33.25870895385742,32.997352600097656,-0.26135635
484,35,C,15.412200927734375,15.337553024291992,-0.0746479
484,36,C,24.180252075195312,24.217267990112305,0.037015915
484,37,C,42.910099029541016,42.79059600830078,-0.11950302
484,38,C,18.268007278442383,18.656469345092773,0.38846207
484,39,C,26.084609985351562,25.90316390991211,-0.18144608
484,40,C,18.076847076416016,18.315391540527344,0.23854446
484,41,C,40.42156219482422,40.33049392700195,-0.09106827
484,42,C,36.90908432006836,37.05573654174805,0.14665222
484,43,C,32.781707763671875,33.31422805786133,0.5325203
484,44,C,37.83803176879883,38.24809646606445,0.4100647
484,45,C,35.35472869873047,35.21477127075195,-0.13995743
484,46,C,25.95752716064453,26.324905395507812,0.36737823
484,47,C,23.636877059936523,23.696218490600586,0.05934143
484,48,C,44.03337478637695,43.871158599853516,-0.16221619
484,49,C,30.05426788330078,30.45636558532715,0.4020977
484,50,C,26.677692413330078,26.45859718322754,-0.21909523
484,51,C,35.25298309326172,35.501380920410156,0.24839783
484,52,C,35.106346130371094,35.55221176147461,0.44586563
484,53,C,45.35109329223633,45.35606002807617,0.004966736
484,54,C,38.81352996826172,39.06855392456055,0.25502396
484,55,C,22.514324188232422,22.7869815826416,0.2726574
484,56,C,20.150333404541016,20.081701278686523,-0.068632126
484,57,C,34.06885528564453,34.068817138671875,-3.8146973e-05
484,58,C,24.978879928588867,25.571535110473633,0.5926552
484,59,C,32.744285583496094,33.04826354980469,0.30397797
485,0,C,49.22486877441406,49.032676696777344,-0.19219208
485,1,C,21.84926414489746,22.052291870117188,0.20302773
485,2,C,29.660160064697266,29.891620635986328,0.23146057
485,3,C,33.7693977355957,33.874473571777344,0.105075836
485,4,C,24.486299514770508,24.4952449798584,0.008945465
485,5,C,38.12362289428711,37.76154327392578,-0.36207962
485,6,C,33.93190383911133,33.83644104003906,-0.0954628
485,7,C,24.310880661010742,24.54547882080078,0.23459816
485,8,C,40.19413375854492,40.23644256591797,0.042308807
485,9,C,37.40811538696289,37.50575256347656,0.09763718
485,10,C,18.77427864074707,18.65692901611328,-0.117349625
485,11,C,32.98234176635742,33.35000991821289,0.36766815
485,12,C,41.43278884887695,41.403602600097656,-0.029186249
485,13,C,27.459190368652344,27.461483001708984,0.002292633
485,14,C,39.944541931152344,40.28718185424805,0.34263992
485,15,C,36.82695388793945,36.755611419677734,-0.07134247
485,16,C,32.88901138305664,33.073394775390625,0.18438339
485,17,C,32.43010330200195,33.01603317260742,0.5859299
485,18,C,31.373096466064453,31.221797943115234,-0.15129852
485,19,C,44.36328887939453,44.197593688964844,-0.16569519
485,20,C,40.50307083129883,40.54807662963867,0.0450058
485,21,C,32.428871154785156,32.32093048095703,-0.107940674
485,22,C,36.95404052734375,37.35922622680664,0.4051857
485,23,C,29.563091278076172,29.733558654785156,0.17046738
485,24,C,40.675270080566406,41.1241569519043,0.44888687
485,25,C,37.51096725463867,37.82475662231445,0.31378937
485,26,C,44.65450668334961,44.3409309387207,-0.31357574
485,27,C,41.65570831298828,41.68767166137695,0.03196335
485,28,C,31.35845375061035,31.502214431762695,0.14376068
485,29,C,22.838186264038086,22.848243713378906,0.010057449
485,30,C,22.256561279296875,22.066356658935547,-0.19020462
485,31,C,44.309471130371094,44.39589309692383,0.08642197
485,32,C,18.90328598022461,18.7657470703125,-0.13753891
485,33,C,22.126991271972656,21.890609741210938,-0.23638153
485,34,C,29.442317962646484,29.370145797729492,-0.072172165
485,35,C,28.95009994506836,28.580656051635742,-0.3694439
485,36,C,28.972318649291992,28.81462287902832,-0.15769577
485,37,C,37.4281005859375,37.24317932128906,-0.18492126
485,38,C,32.97889709472656,33.006446838378906,0.027549744
485,39,C,27.500341415405273,28.04013442993164,0.539793
485,40,C,31.85711097717285,31.76041030883789,-0.09670067
485,41,C,34.04888916015625,33.780574798583984,-0.26831436
485,42,C,20.915733337402344,21.303604125976562,0.3878708
485,43,C,30.884593963623047,30.945302963256836,0.060709
485,44,C,28.5562686920166,28.621397018432617,0.06512833
485,45,C,33.69154739379883,33.42473602294922,-0.26681137
485,46,C,10.711248397827148,10.78348159790039,0.0722332
485,47,C,13.53342056274414,13.292827606201172,-0.24059296
485,48,C,34.56501007080078,34.7359619140625,0.17095184
485,49,C,18.934785842895508,18.576488494873047,-0.35829735
485,50,C,38.02994155883789,38.19646072387695,0.16651917
485,51,C,28.822792053222656,28.93369483947754,0.110902786
485,52,C,28.35721778869629,27.998994827270508,-0.35822296
485,53,C,32.85783767700195,32.96158981323242,0.103752136
485,54,C,39.88739776611328,39.71724319458008,-0.17015457
485,55,C,50.06932067871094,50.316810607910156,0.24748993
485,56,C,34.434181213378906,34.094974517822266,-0.3392067
485,57,C,24.332599639892578,24.252103805541992,-0.080495834
485,58,C,29.595966339111328,29.695058822631836,0.09909248
485,59,C,36.62748718261719,36.80845642089844,0.18096924
486,0,C,32.01390838623047,32.0091438293457,-0.004764557
486,1,C,37.06210708618164,36.93426513671875,-0.12784195
486,2,C,23.85161781311035,23.500282287597656,-0.35133553
486,3,C,19.760337829589844,19.301332473754883,-0.45900536
486,4,C,36.633880615234375,36.52876663208008,-0.10511398
486,5,C,27.18885612487793,27.134035110473633,-0.054821014
486,6,C,32.16940689086914,32.18780517578125,0.018398285
486,7,C,27.077402114868164,26.9301815032959,-0.14722061
486,8,C,24.433609008789062,24.119749069213867,-0.31385994
486,9,C,38.952430725097656,38.667964935302734,-0.2844658
486,10,C,16.829822540283203,16.864885330200195,0.03506279
486,11,C,34.44746398925781,34.53466796875,0.08720398
486,12,C,32.148887634277344,32.23215103149414,0.0832634
486,13,C,34.6893310546875,34.402950286865234,-0.28638077
486,14,C,22.228116989135742,22.081342697143555,-0.14677429
486,15,C,29.898794174194336,29.58061981201172,-0.31817436
486,16,C,38.44557571411133,38.344200134277344,-0.10137558
486,17,C,41.7535400390625,42.174156188964844,0.42061615
486,18,C,37.61078643798828,37.141719818115234,-0.46906662
486,19,C,39.9149055480957,39.41165542602539,-0.5032501
486,20,C,26.525644302368164,26.323841094970703,-0.2018032
486,21,C,14.410604476928711,14.35001277923584,-0.060591698
486,22,C,33.392547607421875,33.11790466308594,-0.27464294
486,23,C,44.86958312988281,44.865753173828125,-0.003829956
486,24,C,44.336185455322266,44.262908935546875,-0.07327652
486,25,C,38.36637496948242,38.29612731933594,-0.07024765
486,26,C,48.33808517456055,48.01585388183594,-0.3222313
486,27,C,41.087833404541016,41.097373962402344,0.009540558
486,28,C,8.497166633605957,8.662324905395508,0.16515827
486,29,C,29.02721405029297,29.149999618530273,0.12278557
486,30,C,19.689899444580078,19.700584411621094,0.010684967
486,31,C,27.873817443847656,27.99839973449707,0.12458229
486,32,C,45.748329162597656,45.71483612060547,-0.033493042
486,33,C,36.32463073730469,36.23857498168945,-0.086055756
486,34,C,27.338163375854492,27.752817153930664,0.41465378
486,35,C,40.80986785888672,40.538604736328125,-0.27126312
486,36,C,37.008358001708984,37.195465087890625,0.18710709
486,37,C,34.895355224609375,34.67518615722656,-0.22016907
486,38,C,16.820903778076172,16.715410232543945,-0.105493546
486,39,C,44.45658874511719,44.69039535522461,0.23380661
486,40,C,46.49797058105469,46.34010314941406,-0.15786743
486,41,C,29.384197235107422,29.213672637939453,-0.1705246
486,42,C,34.08837127685547,34.043418884277344,-0.044952393
486,43,C,40.46335220336914,40.793113708496094,0.3297615
486,44,C,38.09019088745117,38.265865325927734,0.17567444
486,45,C,38.695343017578125,38.40480041503906,-0.2905426
486,46,C,34.3691291809082,34.722999572753906,0.3538704
486,47,C,51.3184814453125,50.99671936035156,-0.32176208
486,48,C,24.88475227355957,24.70716094970703,-0.17759132
486,49,C,52.07677459716797,51.88883972167969,-0.18793488
486,50,C,31.341251373291016,31.23548698425293,-0.10576439
486,51,C,35.85393142700195,35.84815979003906,-0.005771637
486,52,C,33.44981002807617,33.18132400512695,-0.26848602
486,53,C,31.23802375793457,31.37189483642578,0.13387108
486,54,C,29.331125259399414,29.269556045532227,-0.061569214
486,55,C,35.62088394165039,35.534629821777344,-0.08625412
486,56,C,22.151569366455078,22.104400634765625,-0.04716873
486,57,C,26.148752212524414,26.63089942932129,0.48214722
486,58,C,27.203088760375977,27.403261184692383,0.20017242
486,59,C,27.508371353149414,27.458829879760742,-0.049541473
487,0,C,44.44019317626953,44.65412139892578,0.21392822
487,1,C,30.790327072143555,31.477123260498047,0.6867962
487,2,C,27.428863525390625,27.462491989135742,0.033628464
487,3,C,11.420022964477539,11.423020362854004,0.0029973984
487,4,C,41.06443786621094,41.456539154052734,0.3921013
487,5,C,19.09136962890625,19.10114860534668,0.009778976
487,6,C,27.45709991455078,27.51608657836914,0.058986664
487,7,C,40.18288803100586,39.83034133911133,-0.3525467
487,8,C,31.963560104370117,31.880430221557617,-0.08312988
487,9,C,40.08268356323242,40.05390930175781,-0.028774261
487,10,C,45.90031814575195,45.76569747924805,-0.13462067
487,11,C,34.35663604736328,34.187339782714844,-0.16929626
487,12,C,24.501708984375,24.734817504882812,0.23310852
487,13,C,31.469749450683594,31.347925186157227,-0.121824265
487,14,C,28.610902786254883,28.670074462890625,0.059171677
487,15,C,44.34419250488281,44.423057556152344,0.07886505
487,16,C,31.9697208404541,32.07146072387695,0.10173988
487,17,C,20.817081451416016,20.891389846801758,0.074308395
487,18,C,29.4744930267334,29.507694244384766,0.033201218
487,19,C,12.8515625,12.905801773071289,0.054239273
487,20,C,35.21187973022461,35.18342590332031,-0.028453827
487,21,C,35.61238479614258,35.47100830078125,-0.1413765
487,22,C,37.12529754638672,37.51596450805664,0.39066696
487,23,C,51.45949935913086,51.10710906982422,-0.3523903
487,24,C,20.305620193481445,20.49382781982422,0.18820763
487,25,C,28.583345413208008,28.355640411376953,-0.227705
487,26,C,23.755428314208984,23.592802047729492,-0.16262627
487,27,C,17.660072326660156,17.762113571166992,0.102041245
487,28,C,28.406286239624023,28.42625617980957,0.01996994
487,29,C,35.552276611328125,35.659141540527344,0.10686493
487,30,C,33.23191452026367,33.06446838378906,-0.16744614
487,31,C,25.325241088867188,25.26919937133789,-0.056041718
487,32,C,8.735636711120605,8.541204452514648,-0.19443226
487,33,C,34.37815475463867,34.426483154296875,0.0483284
487,34,C,37.571144104003906,37.3992805480957,-0.17186356
487,35,C,27.147003173828125,27.113718032836914,-0.03328514
487,36,C,33.7259521484375,34.23855972290039,0.5126076
487,37,C,42.99787139892578,43.384681701660156,0.3868103
487,38,C,38.62841796875,38.78419876098633,0.15578079
487,39,C,35.09612274169922,35.474334716796875,0.37821198
487,40,C,35.68449020385742,36.067108154296875,0.38261795
487,41,C,39.9918098449707,40.23237609863281,0.24056625
487,42,C,39.942447662353516,39.771339416503906,-0.17110825
487,43,C,39.24601745605469,39.06479263305664,-0.18122482
487,44,C,39.13843536376953,38.946746826171875,-0.19168854
487,45,C,22.93728256225586,22.81694793701172,-0.120334625
487,46,C,33.83750915527344,34.24517822265625,0.40766907
487,47,C,31.557260513305664,31.530384063720703,-0.02687645
487,48,C,39.12269973754883,39.234832763671875,0.112133026
487,49,C,26.950298309326172,27.11794662475586,0.16764832
487,50,C,27.842119216918945,28.060392379760742,0.21827316
487,51,C,31.07185173034668,30.841602325439453,-0.2302494
487,52,C,22.51915740966797,22.5882625579834,0.06910515
487,53,C,25.005229949951172,25.32830047607422,0.32307053
487,54,C,33.19622039794922,33.38456726074219,0.18834686
487,55,C,29.5445499420166,29.480594635009766,-0.06395531
487,56,C,37.79122543334961,37.72544479370117,-0.06578064
487,57,C,42.29267120361328,42.490074157714844,0.19740295
487,58,C,31.305543899536133,31.735492706298828,0.4299488
487,59,C,38.22623062133789,38.987998962402344,0.76176834
488,0,C,16.071718215942383,15.666828155517578,-0.40489006
488,1,C,39.4510498046875,39.28479766845703,-0.16625214
488,2,C,36.31166076660156,35.95121383666992,-0.36044693
488,3,C,42.11146926879883,42.318241119384766,0.20677185
488,4,C,29.910537719726562,29.800256729125977,-0.11028099
488,5,C,24.11057472229004,24.16337013244629,0.05279541
488,6,C,33.8097038269043,33.853580474853516,0.043876648
488,7,C,26.00975227355957,26.02643394470215,0.016681671
488,8,C,33.68606185913086,33.240657806396484,-0.44540405
488,9,C,45.415870666503906,45.86288070678711,0.44701004
488,10,C,34.94122314453125,35.13922119140625,0.19799805
488,11,C,28.916156768798828,28.64647102355957,-0.26968575
488,12,C,41.32355880737305,41.37866973876953,0.05511093
488,13,C,33.73960494995117,33.8909912109375,0.15138626
488,14,C,-3.509986400604248,-3.5744469165802,-0.064460516
488,15,C,27.27874183654785,27.262144088745117,-0.016597748
488,16,C,37.55857467651367,38.02528762817383,0.46671295
488,17,C,31.23263931274414,31.116714477539062,-0.115924835
488,18,C,25.618099212646484,25.379568099975586,-0.23853111
488,19,C,37.06191635131836,36.93636703491211,-0.12554932
488,20,C,30.12701988220215,30.329994201660156,0.20297432
488,21,C,23.861732482910156,24.257492065429688,0.39575958
488,22,C,25.02075958251953,25.421789169311523,0.4010296
488,23,C,25.09612464904785,24.976457595825195,-0.11966705
488,24,C,34.566829681396484,34.55329513549805,-0.013534546
488,25,C,35.225379943847656,34.985416412353516,-0.23996353
488,26,C,38.36948013305664,38.14616775512695,-0.22331238
488,27,C,45.58066940307617,45.694313049316406,0.113643646
488,28,C,32.74114227294922,32.65816116333008,-0.08298111
488,29,C,25.625286102294922,25.725017547607422,0.099731445
488,30,C,27.93383026123047,28.178447723388672,0.24461746
488,31,C,35.757652282714844,35.424049377441406,-0.3336029
488,32,C,24.721298217773438,24.818618774414062,0.09732056
488,33,C,31.31510353088379,31.362808227539062,0.047704697
488,34,C,37.61722183227539,37.63502883911133,0.017807007
488,35,C,39.73484802246094,39.56631851196289,-0.16852951
488,36,C,42.01232147216797,42.38167953491211,0.36935806
488,37,C,33.310970306396484,33.28774642944336,-0.023223877
488,38,C,20.988706588745117,21.227750778198242,0.23904419
488,39,C,38.241703033447266,38.11195373535156,-0.1297493
488,40,C,28.931903839111328,28.916093826293945,-0.015810013
488,41,C,29.4885196685791,29.65473747253418,0.1662178
488,42,C,41.421974182128906,41.53496170043945,0.11298752
488,43,C,39.41731262207031,39.243831634521484,-0.17348099
488,44,C,45.00483322143555,44.8212776184082,-0.1835556
488,45,C,41.97938537597656,41.94919204711914,-0.030193329
488,46,C,39.197593688964844,38.903419494628906,-0.2941742
488,47,C,27.872333526611328,28.011972427368164,0.1396389
488,48,C,43.141456604003906,43.10952377319336,-0.03193283
488,49,C,33.89033889770508,34.04350280761719,0.15316391
488,50,C,38.85365295410156,38.79615020751953,-0.057502747
488,51,C,19.055601119995117,18.896657943725586,-0.15894318
488,52,C,33.16264343261719,33.545555114746094,0.38291168
488,53,C,31.52642822265625,31.014034271240234,-0.51239395
488,54,C,43.66461944580078,43.21517562866211,-0.44944382
488,55,C,45.89110565185547,45.77864456176758,-0.11246109
488,56,C,14.581171989440918,14.677934646606445,0.09676266
488,57,C,40.36920928955078,40.21575927734375,-0.15345001
488,58,C,36.794071197509766,36.946224212646484,0.15215302
488,59,C,36.03303527832031,35.993961334228516,-0.039073944
489,0,C,23.7966251373291,23.834135055541992,0.03750992
489,1,C,43.8786506652832,43.715213775634766,-0.16343689
489,2,C,40.42859649658203,40.64569091796875,0.21709442
489,3,C,41.433815002441406,41.49930191040039,0.06548691
489,4,C,42.65426254272461,42.43451690673828,-0.21974564
489,5,C,26.16783905029297,26.109643936157227,-0.058195114
489,6,C,36.2709846496582,36.13325500488281,-0.13772964
489,7,C,39.157352447509766,39.121585845947266,-0.0357666
489,8,C,45.34858322143555,45.36968994140625,0.02110672
489,9,C,29.610015869140625,29.67401123046875,0.06399536
489,10,C,27.05426025390625,26.94632911682129,-0.10793114
489,11,C,38.4781608581543,38.425437927246094,-0.05272293
489,12,C,39.059471130371094,38.9279670715332,-0.13150406
489,13,C,39.69019317626953,39.81839370727539,0.12820053
489,14,C,36.742271423339844,36.69913101196289,-0.04314041
489,15,C,17.89017677307129,18.04151153564453,0.15133476
489,16,C,34.6389274597168,34.49473571777344,-0.14419174
489,17,C,24.6126708984375,24.45066261291504,-0.16200829
489,18,C,26.750696182250977,26.713062286376953,-0.037633896
489,19,C,34.48645782470703,34.43766784667969,-0.048789978
489,20,C,16.53250503540039,16.390840530395508,-0.1416645
489,21,C,31.716278076171875,31.811939239501953,0.09566116
489,22,C,29.762859344482422,29.74307632446289,-0.01978302
489,23,C,34.39936828613281,34.29641342163086,-0.102954865
489,24,C,29.540082931518555,29.43754768371582,-0.10253525
489,25,C,37.19501495361328,37.47592544555664,0.2809105
489,26,C,36.119544982910156,36.32135772705078,0.20181274
489,27,C,35.94514846801758,35.844261169433594,-0.1008873
489,28,C,30.164827346801758,30.485441207885742,0.32061386
489,29,C,48.08723068237305,48.05963134765625,-0.027599335
489,30,C,36.32649612426758,36.355712890625,0.029216766
489,31,C,31.76417350769043,31.528793334960938,-0.23538017
489,32,C,26.50539779663086,26.549781799316406,0.044384003
489,33,C,28.490602493286133,28.464887619018555,-0.025714874
489,34,C,37.783355712890625,38.14303207397461,0.35967636
489,35,C,35.0682487487793,35.52107238769531,0.45282364
489,36,C,17.63999366760254,17.80620765686035,0.16621399
489,37,C,37.653839111328125,37.859107971191406,0.20526886
489,38,C,22.220664978027344,22.076366424560547,-0.14429855
489,39,C,16.13591957092285,15.98564338684082,-0.15027618
489,40,C,43.233680725097656,43.29475784301758,0.061077118
489,41,C,39.5469856262207,39.326751708984375,-0.22023392
489,42,C,40.62019729614258,40.84870910644531,0.22851181
489,43,C,38.192840576171875,37.88290023803711,-0.30994034
489,44,C,22.81878662109375,22.465303421020508,-0.3534832
489,45,C,39.258785247802734,39.06123352050781,-0.19755173
489,46,C,37.45978546142578,37.5410270690918,0.08124161
489,47,C,22.848648071289062,22.83525848388672,-0.013389587
489,48,C,23.71959686279297,23.36351203918457,-0.35608482
489,49,C,23.941686630249023,24.364723205566406,0.42303658
489,50,C,37.119049072265625,36.91212844848633,-0.20692062
489,51,C,26.072933197021484,26.245044708251953,0.17211151
489,52,C,44.1797981262207,44.35865020751953,0.17885208
489,53,C,28.75717544555664,29.003950119018555,0.24677467
489,54,C,16.93766975402832,16.95508575439453,0.017416
489,55,C,39.86517333984375,39.16417694091797,-0.7009964
489,56,C,34.376922607421875,34.34867858886719,-0.028244019
489,57,C,28.3702449798584,28.055639266967773,-0.3146057
489,58,C,28.459924697875977,28.38898468017578,-0.07094002
489,59,C,30.911815643310547,31.249814987182617,0.33799934
490,0,C,44.73503875732422,44.76710891723633,0.03207016
490,1,C,29.984188079833984,29.701047897338867,-0.28314018
490,2,C,24.07270050048828,23.964475631713867,-0.10822487
